customer_id,region,acquisition_channel,signup_date,logins,purchases,spend,avg_order_value,engagement_score,churn_risk,segment
CUST_2549,APAC,Referral,2024-01-03,70,6,700.424642136394,116.73744035606568,31.6,Low,Mid Value
CUST_2550,Europe,Paid Ads,2024-01-19,62,1,210.50127607421314,210.50127607421314,25.400000000000002,Low,Low Value
CUST_2551,North America,Paid Ads,2024-01-25,54,2,237.21143910115484,118.60571955057742,22.8,Low,Low Value
CUST_2552,North America,Email,2024-01-05,106,7,850.3258729344691,121.47512470492416,46.60000000000001,Low,Mid Value
CUST_2553,Europe,Referral,2024-01-29,53,5,713.7988753137449,142.759775062749,24.200000000000003,Low,Mid Value
CUST_2554,North America,Paid Ads,2024-01-12,49,2,346.8438606542495,173.42193032712476,20.8,Low,Mid Value
CUST_2555,APAC,Paid Ads,2024-01-14,55,2,225.00731112422017,112.50365556211008,23.2,Low,Low Value
CUST_2556,Europe,Referral,2024-01-06,3,0,0.0,0.0,1.2000000000000002,High,Low Value
CUST_2557,APAC,Email,2024-01-10,23,1,110.41933376156355,110.41933376156355,9.8,Medium,Low Value
CUST_2558,North America,Paid Ads,2024-01-12,54,2,227.33985197593825,113.66992598796912,22.8,Low,Low Value
CUST_2559,APAC,Referral,2024-01-09,94,11,1719.4774568948992,156.31613244499084,44.2,Low,High Value
CUST_2560,Europe,Paid Ads,2024-01-11,15,0,0.0,0.0,6.0,Medium,Low Value
CUST_2561,APAC,Paid Ads,2024-01-10,68,5,802.4482105487045,160.4896421097409,30.200000000000003,Low,Mid Value
CUST_2562,Europe,Organic,2024-01-31,32,0,0.0,0.0,12.8,Low,Low Value
CUST_2563,Europe,Organic,2024-01-24,35,0,0.0,0.0,14.0,Low,Low Value
CUST_2564,North America,Paid Ads,2024-01-18,104,9,1074.113492888996,119.34594365433288,47.0,Low,High Value
CUST_2565,Europe,Organic,2024-01-03,22,1,200.48224182076444,200.48224182076444,9.4,Medium,Low Value
CUST_2566,APAC,Organic,2024-01-17,54,5,738.6734680811988,147.73469361623978,24.6,Low,Mid Value
CUST_2567,North America,Referral,2024-01-19,7,0,0.0,0.0,2.8000000000000003,High,Low Value
CUST_2568,APAC,Paid Ads,2024-01-22,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_2569,Europe,Paid Ads,2024-01-30,67,3,502.3405508062208,167.44685026874026,28.6,Low,Mid Value
CUST_2570,North America,Referral,2024-01-31,62,4,388.00697842024397,97.00174460506099,27.2,Low,Mid Value
CUST_2571,Europe,Referral,2024-01-30,101,10,1422.3572901977825,142.23572901977826,46.400000000000006,Low,High Value
CUST_2572,Europe,Email,2024-01-11,65,2,228.00669375790955,114.00334687895477,27.2,Low,Low Value
CUST_2573,Europe,Email,2024-01-16,67,6,948.7969770342577,158.13282950570962,30.4,Low,Mid Value
CUST_2574,Europe,Referral,2024-01-27,51,4,271.8235219166249,67.95588047915622,22.8,Low,Low Value
CUST_2575,APAC,Referral,2024-01-08,4,0,0.0,0.0,1.6,High,Low Value
CUST_2576,APAC,Referral,2024-01-04,64,6,724.1901447038812,120.69835745064687,29.200000000000003,Low,Mid Value
CUST_2577,Europe,Referral,2024-01-12,21,0,0.0,0.0,8.4,Medium,Low Value
CUST_2578,North America,Email,2024-01-09,25,2,332.3445839429523,166.17229197147614,11.2,Low,Mid Value
CUST_2579,APAC,Organic,2024-01-30,99,6,726.9479517081318,121.1579919513553,43.2,Low,Mid Value
CUST_2580,North America,Organic,2024-01-15,112,12,1389.422774848582,115.78523123738184,52.0,Low,High Value
CUST_2581,APAC,Referral,2024-01-11,55,4,729.2037588583052,182.3009397145763,24.4,Low,Mid Value
CUST_2582,North America,Organic,2024-01-16,52,3,466.65286859125507,155.55095619708501,22.6,Low,Mid Value
CUST_2583,North America,Email,2024-01-18,62,2,264.260761293997,132.1303806469985,26.0,Low,Low Value
CUST_2584,APAC,Organic,2024-01-05,52,3,409.84627027904116,136.61542342634706,22.6,Low,Mid Value
CUST_2585,APAC,Organic,2024-01-04,61,1,182.55191940269688,182.55191940269688,25.000000000000004,Low,Low Value
CUST_2586,APAC,Paid Ads,2024-01-31,60,5,743.8520120906994,148.7704024181399,27.0,Low,Mid Value
CUST_2587,APAC,Paid Ads,2024-01-11,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2588,Europe,Referral,2024-01-27,101,7,473.6309347304915,67.66156210435592,44.60000000000001,Low,Mid Value
CUST_2589,Europe,Email,2024-01-06,64,4,624.0262502689238,156.00656256723096,28.0,Low,Mid Value
CUST_2590,APAC,Paid Ads,2024-01-12,64,3,416.28935015609915,138.7631167186997,27.400000000000002,Low,Mid Value
CUST_2591,North America,Organic,2024-01-26,18,1,84.2114353638396,84.2114353638396,7.8,Medium,Low Value
CUST_2592,Europe,Paid Ads,2024-01-18,69,4,575.689394425619,143.92234860640474,30.0,Low,Mid Value
CUST_2593,North America,Email,2024-01-23,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_2594,North America,Referral,2024-01-01,98,11,1759.9269088161313,159.99335534692102,45.800000000000004,Low,High Value
CUST_2595,North America,Organic,2024-01-17,53,4,551.6054304089168,137.9013576022292,23.6,Low,Mid Value
CUST_2596,North America,Email,2024-01-19,26,1,56.11687472601524,56.11687472601524,11.0,Medium,Low Value
CUST_2597,North America,Organic,2024-01-03,58,7,866.2972599632885,123.75675142332693,27.400000000000002,Low,Mid Value
CUST_2598,Europe,Email,2024-01-09,64,5,365.54718721473387,73.10943744294677,28.6,Low,Mid Value
CUST_2599,APAC,Paid Ads,2024-01-15,62,7,904.0145495172561,129.1449356453223,29.0,Low,Mid Value
CUST_2600,North America,Email,2024-01-11,109,10,1001.2972972552571,100.12972972552572,49.6,Low,High Value
CUST_2601,North America,Organic,2024-01-14,21,1,212.29973639790882,212.29973639790882,9.0,Medium,Low Value
CUST_2602,APAC,Email,2024-01-04,53,3,457.1373534261153,152.3791178087051,23.000000000000004,Low,Mid Value
CUST_2603,North America,Email,2024-01-21,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_2604,North America,Organic,2024-01-27,62,3,418.63284605803517,139.54428201934505,26.6,Low,Mid Value
CUST_2605,APAC,Referral,2024-01-11,55,2,324.0753315032365,162.03766575161825,23.2,Low,Mid Value
CUST_2606,North America,Paid Ads,2024-01-20,74,3,303.2438915962691,101.08129719875637,31.400000000000002,Low,Mid Value
CUST_2607,Europe,Email,2024-01-26,50,4,606.4405914262685,151.61014785656712,22.4,Low,Mid Value
CUST_2608,Europe,Paid Ads,2024-01-14,64,3,431.8234549100124,143.9411516366708,27.400000000000002,Low,Mid Value
CUST_2609,Europe,Paid Ads,2024-01-25,65,3,499.3749459737038,166.45831532456793,27.8,Low,Mid Value
CUST_2610,Europe,Organic,2024-01-08,32,1,72.54466098540165,72.54466098540165,13.4,Low,Low Value
CUST_2611,APAC,Organic,2024-01-21,66,4,454.0446151495621,113.51115378739053,28.8,Low,Mid Value
CUST_2612,North America,Referral,2024-01-22,50,4,781.5343772547426,195.38359431368565,22.4,Low,Mid Value
CUST_2613,North America,Referral,2024-01-21,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2614,Europe,Organic,2024-01-31,109,8,1130.4855400921638,141.31069251152047,48.4,Low,High Value
CUST_2615,APAC,Referral,2024-01-07,55,3,509.4430214853822,169.8143404951274,23.8,Low,Mid Value
CUST_2616,Europe,Paid Ads,2024-01-08,53,2,285.19022483346174,142.59511241673087,22.400000000000002,Low,Low Value
CUST_2617,Europe,Organic,2024-01-02,65,7,1132.3865655894756,161.7695093699251,30.2,Low,High Value
CUST_2618,APAC,Email,2024-01-08,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_2619,APAC,Referral,2024-01-14,122,7,755.4031101116545,107.91473001595065,53.00000000000001,Low,Mid Value
CUST_2620,Europe,Email,2024-01-11,63,4,343.1817849437308,85.7954462359327,27.6,Low,Mid Value
CUST_2621,Europe,Organic,2024-01-05,64,3,219.95183351734676,73.31727783911559,27.400000000000002,Low,Low Value
CUST_2622,North America,Organic,2024-01-23,23,1,103.57459315474684,103.57459315474684,9.8,Medium,Low Value
CUST_2623,Europe,Email,2024-01-07,96,12,1636.7203754969626,136.39336462474688,45.60000000000001,Low,High Value
CUST_2624,APAC,Referral,2024-01-04,68,7,879.1064627535093,125.5866375362156,31.400000000000002,Low,Mid Value
CUST_2625,Europe,Organic,2024-01-04,40,1,113.00578403244187,113.00578403244187,16.6,Low,Low Value
CUST_2626,APAC,Email,2024-01-07,52,4,533.3001464341572,133.3250366085393,23.2,Low,Mid Value
CUST_2627,North America,Email,2024-01-14,64,3,419.9128623359398,139.97095411197992,27.400000000000002,Low,Mid Value
CUST_2628,Europe,Referral,2024-01-05,64,3,323.44185080781995,107.81395026927332,27.400000000000002,Low,Mid Value
CUST_2629,APAC,Referral,2024-01-02,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_2630,Europe,Referral,2024-01-06,63,4,397.6303085695049,99.40757714237623,27.6,Low,Mid Value
CUST_2631,North America,Organic,2024-01-21,36,2,110.22565578005698,55.11282789002849,15.6,Low,Low Value
CUST_2632,Europe,Organic,2024-01-23,27,1,51.27599232629828,51.27599232629828,11.4,Medium,Low Value
CUST_2633,Europe,Email,2024-01-22,67,3,460.54800949739496,153.5160031657983,28.6,Low,Mid Value
CUST_2634,North America,Organic,2024-01-05,69,4,429.3579443432572,107.3394860858143,30.0,Low,Mid Value
CUST_2635,APAC,Paid Ads,2024-01-16,59,3,279.94893672096566,93.31631224032189,25.400000000000002,Low,Low Value
CUST_2636,North America,Paid Ads,2024-01-07,27,0,0.0,0.0,10.8,Medium,Low Value
CUST_2637,North America,Referral,2024-01-01,58,1,90.02041658761999,90.02041658761999,23.800000000000004,Low,Low Value
CUST_2638,Europe,Organic,2024-01-28,60,5,631.7794026539199,126.35588053078398,27.0,Low,Mid Value
CUST_2639,North America,Paid Ads,2024-01-22,7,0,0.0,0.0,2.8000000000000003,High,Low Value
CUST_2640,APAC,Organic,2024-01-19,66,3,470.25311772727184,156.75103924242396,28.200000000000003,Low,Mid Value
CUST_2641,APAC,Paid Ads,2024-01-15,21,0,0.0,0.0,8.4,Medium,Low Value
CUST_2642,APAC,Referral,2024-01-26,63,7,806.9523366281662,115.27890523259518,29.400000000000002,Low,Mid Value
CUST_2643,APAC,Referral,2024-01-08,119,12,1465.9228073016811,122.16023394180677,54.8,Low,High Value
CUST_2644,APAC,Referral,2024-01-22,16,0,0.0,0.0,6.4,Medium,Low Value
CUST_2645,North America,Organic,2024-01-27,30,2,221.2510024348898,110.6255012174449,13.2,Low,Low Value
CUST_2646,APAC,Email,2024-01-11,69,2,215.09198538433887,107.54599269216943,28.8,Low,Low Value
CUST_2647,North America,Paid Ads,2024-01-07,59,2,300.0009934761352,150.0004967380676,24.8,Low,Mid Value
CUST_2648,Europe,Referral,2024-01-23,7,0,0.0,0.0,2.8000000000000003,High,Low Value
CUST_2649,APAC,Referral,2024-01-08,63,2,327.5446630619913,163.77233153099564,26.400000000000002,Low,Mid Value
CUST_2650,Europe,Paid Ads,2024-01-08,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_2651,North America,Referral,2024-01-23,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_2652,North America,Referral,2024-01-31,60,3,450.8354403221751,150.2784801073917,25.8,Low,Mid Value
CUST_2653,APAC,Email,2024-01-11,57,3,484.36115755357037,161.45371918452346,24.6,Low,Mid Value
CUST_2654,APAC,Referral,2024-01-04,22,1,79.81233743013144,79.81233743013144,9.4,Medium,Low Value
CUST_2655,Europe,Organic,2024-01-24,19,0,0.0,0.0,7.6000000000000005,Medium,Low Value
CUST_2656,Europe,Organic,2024-01-19,59,5,761.6099027239275,152.3219805447855,26.6,Low,Mid Value
CUST_2657,North America,Paid Ads,2024-01-20,66,5,732.6592422522804,146.53184845045607,29.400000000000002,Low,Mid Value
CUST_2658,APAC,Email,2024-01-27,67,4,522.8651929344172,130.7162982336043,29.2,Low,Mid Value
CUST_2659,APAC,Paid Ads,2024-01-12,65,5,677.3923099605473,135.47846199210946,29.0,Low,Mid Value
CUST_2660,APAC,Paid Ads,2024-01-05,57,4,551.793831964284,137.948457991071,25.2,Low,Mid Value
CUST_2661,North America,Email,2024-01-21,61,3,506.764418835373,168.92147294512435,26.200000000000003,Low,Mid Value
CUST_2662,Europe,Paid Ads,2024-01-18,55,3,524.5366934155063,174.84556447183544,23.8,Low,Mid Value
CUST_2663,Europe,Organic,2024-01-22,58,5,499.43912281056333,99.88782456211267,26.200000000000003,Low,Mid Value
CUST_2664,North America,Email,2024-01-01,67,4,663.9641196293232,165.9910299073308,29.2,Low,Mid Value
CUST_2665,North America,Organic,2024-01-04,109,9,1077.6388609647363,119.73765121830404,49.0,Low,High Value
CUST_2666,North America,Email,2024-01-02,76,5,757.7570225142691,151.5514045028538,33.400000000000006,Low,Mid Value
CUST_2667,North America,Paid Ads,2024-01-20,59,3,278.28975084296815,92.76325028098938,25.400000000000002,Low,Low Value
CUST_2668,North America,Paid Ads,2024-01-16,107,11,1352.9329586187246,122.99390532897496,49.400000000000006,Low,High Value
CUST_2669,North America,Paid Ads,2024-01-25,56,3,392.99674279343856,130.9989142644795,24.200000000000003,Low,Mid Value
CUST_2670,APAC,Referral,2024-01-29,31,1,217.11686747752668,217.11686747752668,13.0,Low,Low Value
CUST_2671,APAC,Organic,2024-01-12,51,2,246.21303610795948,123.10651805397974,21.6,Low,Low Value
CUST_2672,APAC,Paid Ads,2024-01-30,5,0,0.0,0.0,2.0,High,Low Value
CUST_2673,Europe,Organic,2024-01-24,95,5,496.6883460489145,99.3376692097829,41.0,Low,Mid Value
CUST_2674,APAC,Paid Ads,2024-01-05,111,11,1745.9107047679977,158.71915497890888,51.00000000000001,Low,High Value
CUST_2675,APAC,Referral,2024-01-19,64,5,454.18200577994924,90.83640115598985,28.6,Low,Mid Value
CUST_2676,North America,Email,2024-01-12,65,1,126.5431772343471,126.5431772343471,26.6,Low,Low Value
CUST_2677,Europe,Referral,2024-01-30,27,1,49.03102143134974,49.03102143134974,11.4,Medium,Low Value
CUST_2678,APAC,Organic,2024-01-29,61,3,377.9546561241529,125.98488537471763,26.200000000000003,Low,Mid Value
CUST_2679,APAC,Referral,2024-01-01,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2680,APAC,Paid Ads,2024-01-07,60,6,934.7880946354653,155.79801577257754,27.6,Low,Mid Value
CUST_2681,Europe,Referral,2024-01-07,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_2682,North America,Organic,2024-01-16,102,11,1340.9619706348149,121.90563369407408,47.400000000000006,Low,High Value
CUST_2683,APAC,Organic,2024-01-23,8,1,135.15751935624667,135.15751935624667,3.8000000000000003,Medium,Low Value
CUST_2684,Europe,Email,2024-01-05,22,2,339.49203888022487,169.74601944011243,10.0,Low,Mid Value
CUST_2685,North America,Paid Ads,2024-01-30,64,4,474.6635440050597,118.66588600126492,28.0,Low,Mid Value
CUST_2686,Europe,Email,2024-01-31,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2687,APAC,Paid Ads,2024-01-23,70,4,412.8847123201112,103.2211780800278,30.4,Low,Mid Value
CUST_2688,APAC,Paid Ads,2024-01-01,63,4,391.15928560963727,97.78982140240932,27.6,Low,Mid Value
CUST_2689,Europe,Paid Ads,2024-01-17,57,6,738.8720694594416,123.14534490990694,26.4,Low,Mid Value
CUST_2690,Europe,Referral,2024-01-17,55,5,631.7181773660291,126.34363547320581,25.0,Low,Mid Value
CUST_2691,APAC,Paid Ads,2024-01-03,24,1,77.14229017688132,77.14229017688132,10.200000000000001,Medium,Low Value
CUST_2692,North America,Organic,2024-01-21,62,4,491.33910390738623,122.83477597684656,27.2,Low,Mid Value
CUST_2693,Europe,Email,2024-01-02,54,4,475.83488180452423,118.95872045113106,24.0,Low,Mid Value
CUST_2694,APAC,Organic,2024-01-23,16,0,0.0,0.0,6.4,Medium,Low Value
CUST_2695,APAC,Referral,2024-01-24,62,5,624.1314914690225,124.82629829380451,27.8,Low,Mid Value
CUST_2696,Europe,Email,2024-01-21,20,1,219.02680216164262,219.02680216164262,8.6,Medium,Low Value
CUST_2697,Europe,Paid Ads,2024-01-17,57,6,1024.478040236942,170.74634003949032,26.4,Low,High Value
CUST_2698,North America,Organic,2024-01-15,59,4,422.82775131017,105.7069378275425,26.0,Low,Mid Value
CUST_2699,APAC,Email,2024-01-08,73,3,383.8480868545116,127.9493622848372,31.000000000000004,Low,Mid Value
CUST_2700,APAC,Organic,2024-01-05,14,0,0.0,0.0,5.6000000000000005,High,Low Value
CUST_2701,APAC,Referral,2024-01-15,125,12,1956.847085736999,163.07059047808323,57.2,Low,High Value
CUST_2702,Europe,Email,2024-01-13,57,3,328.83653993888106,109.61217997962702,24.6,Low,Mid Value
CUST_2703,APAC,Organic,2024-01-20,45,5,520.2314599362126,104.04629198724251,21.0,Low,Mid Value
CUST_2704,North America,Referral,2024-01-05,63,6,909.0083387012625,151.50138978354374,28.800000000000004,Low,Mid Value
CUST_2705,North America,Referral,2024-01-08,28,0,0.0,0.0,11.200000000000001,Medium,Low Value
CUST_2706,North America,Paid Ads,2024-01-31,50,4,591.8289134957447,147.95722837393618,22.4,Low,Mid Value
CUST_2707,Europe,Referral,2024-01-18,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_2708,APAC,Organic,2024-01-12,59,4,799.7067382673949,199.92668456684873,26.0,Low,Mid Value
CUST_2709,APAC,Email,2024-01-30,4,0,0.0,0.0,1.6,High,Low Value
CUST_2710,Europe,Email,2024-01-25,65,4,498.7385091273267,124.68462728183168,28.4,Low,Mid Value
CUST_2711,Europe,Paid Ads,2024-01-17,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_2712,APAC,Organic,2024-01-24,63,6,970.8009202671985,161.80015337786642,28.800000000000004,Low,Mid Value
CUST_2713,Europe,Paid Ads,2024-01-09,14,1,80.86155500999683,80.86155500999683,6.2,Medium,Low Value
CUST_2714,Europe,Referral,2024-01-02,7,0,0.0,0.0,2.8000000000000003,High,Low Value
CUST_2715,North America,Email,2024-01-04,68,1,114.7603844734266,114.7603844734266,27.800000000000004,Low,Low Value
CUST_2716,APAC,Referral,2024-01-22,24,0,0.0,0.0,9.600000000000001,Medium,Low Value
CUST_2717,APAC,Paid Ads,2024-01-04,23,0,0.0,0.0,9.200000000000001,Medium,Low Value
CUST_2718,APAC,Organic,2024-01-22,50,3,485.4162511265443,161.80541704218143,21.8,Low,Mid Value
CUST_2719,APAC,Organic,2024-01-19,52,3,445.85455973938474,148.61818657979492,22.6,Low,Mid Value
CUST_2720,North America,Organic,2024-01-14,53,2,320.0496724341628,160.0248362170814,22.400000000000002,Low,Mid Value
CUST_2721,Europe,Email,2024-01-21,59,4,672.2010018496214,168.05025046240536,26.0,Low,Mid Value
CUST_2722,Europe,Paid Ads,2024-01-07,66,2,245.98225981943602,122.99112990971801,27.6,Low,Low Value
CUST_2723,North America,Paid Ads,2024-01-02,55,6,951.1121592658094,158.51869321096822,25.6,Low,Mid Value
CUST_2724,North America,Organic,2024-01-16,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2725,North America,Email,2024-01-05,59,3,394.3793131555346,131.45977105184485,25.400000000000002,Low,Mid Value
CUST_2726,APAC,Referral,2024-01-25,104,11,1096.365413880971,99.66958308008826,48.2,Low,High Value
CUST_2727,North America,Email,2024-01-17,66,3,515.5355116687792,171.84517055625975,28.200000000000003,Low,Mid Value
CUST_2728,North America,Email,2024-01-30,60,6,708.8585186770234,118.14308644617057,27.6,Low,Mid Value
CUST_2729,Europe,Referral,2024-01-03,20,1,92.44220518675586,92.44220518675586,8.6,Medium,Low Value
CUST_2730,APAC,Organic,2024-01-05,75,5,755.4171936351,151.08343872702,33.0,Low,Mid Value
CUST_2731,Europe,Paid Ads,2024-01-25,58,2,255.83751914377655,127.91875957188827,24.400000000000002,Low,Low Value
CUST_2732,Europe,Organic,2024-01-05,47,4,372.9642855334521,93.24107138336302,21.2,Low,Mid Value
CUST_2733,APAC,Referral,2024-01-06,60,2,249.50904176445405,124.75452088222703,25.2,Low,Low Value
CUST_2734,North America,Referral,2024-01-17,21,1,152.37238463278692,152.37238463278692,9.0,Medium,Low Value
CUST_2735,North America,Referral,2024-01-22,65,3,289.49395842142803,96.49798614047602,27.8,Low,Low Value
CUST_2736,Europe,Organic,2024-01-01,56,4,608.1601103230769,152.04002758076922,24.8,Low,Mid Value
CUST_2737,Europe,Email,2024-01-24,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2738,Europe,Organic,2024-01-15,53,5,579.9022572371848,115.98045144743696,24.200000000000003,Low,Mid Value
CUST_2739,APAC,Organic,2024-01-23,54,6,602.3897005151147,100.39828341918577,25.200000000000003,Low,Mid Value
CUST_2740,North America,Paid Ads,2024-01-24,67,2,364.0644030887587,182.03220154437935,28.0,Low,Mid Value
CUST_2741,APAC,Organic,2024-01-08,27,0,0.0,0.0,10.8,Medium,Low Value
CUST_2742,Europe,Email,2024-01-03,27,0,0.0,0.0,10.8,Medium,Low Value
CUST_2743,Europe,Email,2024-01-27,61,3,470.0857045774186,156.69523485913953,26.200000000000003,Low,Mid Value
CUST_2744,APAC,Referral,2024-01-22,60,2,355.13062877247285,177.56531438623642,25.2,Low,Mid Value
CUST_2745,Europe,Paid Ads,2024-01-18,22,0,0.0,0.0,8.8,Medium,Low Value
CUST_2746,North America,Referral,2024-01-15,69,2,318.1101642600239,159.05508213001195,28.8,Low,Mid Value
CUST_2747,APAC,Organic,2024-01-11,6,0,0.0,0.0,2.4000000000000004,High,Low Value
CUST_2748,North America,Referral,2024-01-29,19,0,0.0,0.0,7.6000000000000005,Medium,Low Value
CUST_2749,Europe,Email,2024-01-25,54,3,430.5610410259642,143.52034700865474,23.400000000000002,Low,Mid Value
CUST_2750,APAC,Email,2024-01-07,64,5,673.2396125170814,134.64792250341628,28.6,Low,Mid Value
CUST_2751,Europe,Paid Ads,2024-01-23,19,1,179.08836774128025,179.08836774128025,8.200000000000001,Medium,Low Value
CUST_2752,North America,Paid Ads,2024-01-11,71,4,594.0694828206684,148.5173707051671,30.8,Low,Mid Value
CUST_2753,Europe,Referral,2024-01-24,73,2,156.4481979604313,78.22409898021564,30.400000000000002,Low,Low Value
CUST_2754,APAC,Paid Ads,2024-01-30,28,0,0.0,0.0,11.200000000000001,Medium,Low Value
CUST_2755,APAC,Referral,2024-01-15,66,2,336.0174694618663,168.00873473093316,27.6,Low,Mid Value
CUST_2756,Europe,Paid Ads,2024-01-23,56,4,561.6003624600672,140.4000906150168,24.8,Low,Mid Value
CUST_2757,APAC,Referral,2024-01-17,66,3,422.88054619684885,140.9601820656163,28.200000000000003,Low,Mid Value
CUST_2758,Europe,Paid Ads,2024-01-17,33,2,85.37543528501766,42.68771764250883,14.4,Low,Low Value
CUST_2759,Europe,Paid Ads,2024-01-22,134,13,1615.4007681531084,124.2615975502391,61.4,Low,High Value
CUST_2760,North America,Organic,2024-01-21,72,4,417.25279058209514,104.31319764552379,31.2,Low,Mid Value
CUST_2761,APAC,Organic,2024-01-29,54,3,302.4206504963473,100.80688349878244,23.400000000000002,Low,Mid Value
CUST_2762,APAC,Organic,2024-01-16,63,3,614.4789346796358,204.8263115598786,27.000000000000004,Low,Mid Value
CUST_2763,Europe,Email,2024-01-16,21,0,0.0,0.0,8.4,Medium,Low Value
CUST_2764,Europe,Referral,2024-01-30,27,0,0.0,0.0,10.8,Medium,Low Value
CUST_2765,Europe,Referral,2024-01-17,78,5,534.6743709795394,106.93487419590788,34.2,Low,Mid Value
CUST_2766,North America,Referral,2024-01-01,66,3,426.7478688637615,142.24928962125384,28.200000000000003,Low,Mid Value
CUST_2767,North America,Referral,2024-01-08,9,1,98.77760278476569,98.77760278476569,4.2,Medium,Low Value
CUST_2768,Europe,Email,2024-01-24,36,0,0.0,0.0,14.4,Low,Low Value
CUST_2769,Europe,Organic,2024-01-23,60,5,672.1955672971973,134.43911345943945,27.0,Low,Mid Value
CUST_2770,North America,Referral,2024-01-12,62,3,242.76930196791054,80.92310065597017,26.6,Low,Low Value
CUST_2771,APAC,Email,2024-01-25,120,10,876.2768137045185,87.62768137045185,54.0,Low,Mid Value
CUST_2772,North America,Paid Ads,2024-01-20,55,5,689.9729017154303,137.99458034308606,25.0,Low,Mid Value
CUST_2773,North America,Paid Ads,2024-01-15,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2774,APAC,Paid Ads,2024-01-21,66,1,156.813015309279,156.813015309279,27.000000000000004,Low,Low Value
CUST_2775,APAC,Email,2024-01-26,49,2,249.07046825558803,124.53523412779401,20.8,Low,Low Value
CUST_2776,North America,Referral,2024-01-29,120,7,1200.575762519963,171.51082321713758,52.2,Low,High Value
CUST_2777,North America,Paid Ads,2024-01-09,6,0,0.0,0.0,2.4000000000000004,High,Low Value
CUST_2778,North America,Referral,2024-01-26,65,4,377.1969868550948,94.2992467137737,28.4,Low,Mid Value
CUST_2779,APAC,Email,2024-01-18,115,5,403.92683356638577,80.78536671327716,49.0,Low,Mid Value
CUST_2780,Europe,Email,2024-01-23,59,3,313.6819657702668,104.5606552567556,25.400000000000002,Low,Mid Value
CUST_2781,North America,Paid Ads,2024-01-03,47,8,1294.087863851924,161.7609829814905,23.6,Low,High Value
CUST_2782,APAC,Email,2024-01-17,55,4,262.5689494279011,65.64223735697527,24.4,Low,Low Value
CUST_2783,APAC,Paid Ads,2024-01-16,75,3,233.4412460308802,77.81374867696006,31.8,Low,Low Value
CUST_2784,APAC,Referral,2024-01-26,56,7,1198.6513053332774,171.23590076189677,26.6,Low,High Value
CUST_2785,Europe,Referral,2024-01-25,28,3,493.0779434402168,164.35931448007227,13.0,Low,Mid Value
CUST_2786,North America,Organic,2024-01-14,66,2,335.0838815354033,167.54194076770165,27.6,Low,Mid Value
CUST_2787,North America,Referral,2024-01-23,59,4,553.1579560240928,138.2894890060232,26.0,Low,Mid Value
CUST_2788,North America,Referral,2024-01-02,34,1,181.48460581069384,181.48460581069384,14.200000000000001,Low,Low Value
CUST_2789,Europe,Referral,2024-01-31,29,0,0.0,0.0,11.600000000000001,Medium,Low Value
CUST_2790,APAC,Email,2024-01-13,72,1,171.3946523118418,171.3946523118418,29.400000000000002,Low,Low Value
CUST_2791,Europe,Paid Ads,2024-01-19,69,4,468.63464008482845,117.15866002120711,30.0,Low,Mid Value
CUST_2792,North America,Referral,2024-01-23,56,2,398.60514954667894,199.30257477333947,23.6,Low,Mid Value
CUST_2793,North America,Organic,2024-01-06,49,4,390.0503858317717,97.51259645794292,22.0,Low,Mid Value
CUST_2794,North America,Referral,2024-01-29,27,2,252.93502001543567,126.46751000771783,12.0,Low,Low Value
CUST_2795,Europe,Paid Ads,2024-01-25,113,11,1750.8698860043219,159.16998963675653,51.800000000000004,Low,High Value
CUST_2796,APAC,Organic,2024-01-26,63,3,357.3679587618982,119.12265292063273,27.000000000000004,Low,Mid Value
CUST_2797,North America,Email,2024-01-04,70,5,495.26892700881945,99.05378540176389,31.0,Low,Mid Value
CUST_2798,APAC,Organic,2024-01-09,56,3,528.3211097505689,176.10703658352296,24.200000000000003,Low,Mid Value
CUST_2799,North America,Email,2024-01-09,20,0,0.0,0.0,8.0,Medium,Low Value
CUST_2800,North America,Organic,2024-01-20,20,1,214.26719244757714,214.26719244757714,8.6,Medium,Low Value
CUST_2801,North America,Referral,2024-01-31,5,0,0.0,0.0,2.0,High,Low Value
CUST_2802,Europe,Email,2024-01-05,67,4,492.62513946099784,123.15628486524946,29.2,Low,Mid Value
CUST_2803,APAC,Referral,2024-01-09,25,0,0.0,0.0,10.0,Medium,Low Value
