customer_id,month_index,event_date,logins,purchases,spend
CUST_2219,2,2024-03-24,2,0,0.0
CUST_2219,3,2024-04-23,2,0,0.0
CUST_2219,4,2024-05-23,0,0,0.0
CUST_2219,5,2024-06-22,2,1,162.10381908589716
CUST_2220,0,2024-01-22,14,1,121.33679615969453
CUST_2220,1,2024-02-21,12,0,0.0
CUST_2220,2,2024-03-22,11,0,0.0
CUST_2220,3,2024-04-21,12,1,119.96296170298493
CUST_2220,4,2024-05-21,13,0,0.0
CUST_2220,5,2024-06-20,13,1,162.15622325230578
CUST_2221,0,2024-01-23,5,0,0.0
CUST_2221,1,2024-02-22,5,0,0.0
CUST_2221,2,2024-03-23,3,0,0.0
CUST_2221,3,2024-04-22,5,0,0.0
CUST_2221,4,2024-05-22,5,0,0.0
CUST_2221,5,2024-06-21,3,1,200.7585392174147
CUST_2222,0,2024-01-26,8,1,77.40932488919057
CUST_2222,1,2024-02-25,16,0,0.0
CUST_2222,2,2024-03-26,12,0,0.0
CUST_2222,3,2024-04-25,4,1,196.19107588849008
CUST_2222,4,2024-05-25,10,0,0.0
CUST_2222,5,2024-06-24,12,0,0.0
CUST_2223,0,2024-01-02,2,0,0.0
CUST_2223,1,2024-02-01,8,0,0.0
CUST_2223,2,2024-03-02,1,0,0.0
CUST_2223,3,2024-04-01,7,0,0.0
CUST_2223,4,2024-05-01,4,0,0.0
CUST_2223,5,2024-05-31,3,0,0.0
CUST_2224,0,2024-01-22,24,1,132.15913659763197
CUST_2224,1,2024-02-21,23,2,392.2837514900516
CUST_2224,2,2024-03-22,19,2,212.68580374248694
CUST_2224,3,2024-04-21,21,3,305.2840857975175
CUST_2224,4,2024-05-21,16,1,163.41302099349525
CUST_2224,5,2024-06-20,15,1,187.03452192961007
CUST_2225,0,2024-01-15,11,0,0.0
CUST_2225,1,2024-02-14,8,0,0.0
CUST_2225,2,2024-03-15,18,0,0.0
CUST_2225,3,2024-04-14,10,0,0.0
CUST_2225,4,2024-05-14,7,1,218.03261546242845
CUST_2225,5,2024-06-13,10,0,0.0
CUST_2226,0,2024-01-28,4,1,113.89209845158348
CUST_2226,1,2024-02-27,3,2,245.86816147546983
CUST_2226,2,2024-03-28,12,1,99.52042348753848
CUST_2226,3,2024-04-27,14,1,85.08681316344648
CUST_2226,4,2024-05-27,9,1,111.13108416986618
CUST_2226,5,2024-06-26,16,2,383.07541560955656
CUST_2227,0,2024-01-18,5,0,0.0
CUST_2227,1,2024-02-17,2,0,0.0
CUST_2227,2,2024-03-18,0,0,0.0
CUST_2227,3,2024-04-17,5,0,0.0
CUST_2227,4,2024-05-17,2,1,128.49426704781808
CUST_2227,5,2024-06-16,3,0,0.0
CUST_2228,0,2024-01-07,10,0,0.0
CUST_2228,1,2024-02-06,11,0,0.0
CUST_2228,2,2024-03-07,8,0,0.0
CUST_2228,3,2024-04-06,9,0,0.0
CUST_2228,4,2024-05-06,12,0,0.0
CUST_2228,5,2024-06-05,11,0,0.0
CUST_2229,0,2024-01-31,14,2,363.8280937703795
CUST_2229,1,2024-03-01,21,3,142.8722783254882
CUST_2229,2,2024-03-31,12,2,298.2464076918749
CUST_2229,3,2024-04-30,23,2,390.1591912355244
CUST_2229,4,2024-05-30,18,0,0.0
CUST_2229,5,2024-06-29,17,1,219.00503399261373
CUST_2230,0,2024-01-31,6,0,0.0
CUST_2230,1,2024-03-01,3,0,0.0
CUST_2230,2,2024-03-31,4,0,0.0
CUST_2230,3,2024-04-30,1,0,0.0
CUST_2230,4,2024-05-30,2,0,0.0
CUST_2230,5,2024-06-29,2,0,0.0
CUST_2231,0,2024-01-02,4,0,0.0
CUST_2231,1,2024-02-01,7,0,0.0
CUST_2231,2,2024-03-02,2,0,0.0
CUST_2231,3,2024-04-01,1,1,159.79760485774165
CUST_2231,4,2024-05-01,3,0,0.0
CUST_2231,5,2024-05-31,10,0,0.0
CUST_2232,0,2024-01-29,5,0,0.0
CUST_2232,1,2024-02-28,2,0,0.0
CUST_2232,2,2024-03-29,3,0,0.0
CUST_2232,3,2024-04-28,3,0,0.0
CUST_2232,4,2024-05-28,5,0,0.0
CUST_2232,5,2024-06-27,1,0,0.0
CUST_2233,0,2024-01-08,11,0,0.0
CUST_2233,1,2024-02-07,10,1,159.11652015682552
CUST_2233,2,2024-03-08,12,0,0.0
CUST_2233,3,2024-04-07,12,1,185.87823350506665
CUST_2233,4,2024-05-07,9,1,121.98411646036931
CUST_2233,5,2024-06-06,10,0,0.0
CUST_2234,0,2024-01-21,7,1,134.74671540288085
CUST_2234,1,2024-02-20,9,0,0.0
CUST_2234,2,2024-03-21,9,1,140.64433036703215
CUST_2234,3,2024-04-20,11,1,46.73278398308933
CUST_2234,4,2024-05-20,3,0,0.0
CUST_2234,5,2024-06-19,9,1,190.2957987421212
CUST_2235,0,2024-01-02,4,0,0.0
CUST_2235,1,2024-02-01,5,0,0.0
CUST_2235,2,2024-03-02,5,0,0.0
CUST_2235,3,2024-04-01,3,0,0.0
CUST_2235,4,2024-05-01,2,0,0.0
CUST_2235,5,2024-05-31,3,0,0.0
CUST_2236,0,2024-01-15,7,0,0.0
CUST_2236,1,2024-02-14,5,0,0.0
CUST_2236,2,2024-03-15,5,0,0.0
CUST_2236,3,2024-04-14,6,0,0.0
CUST_2236,4,2024-05-14,5,0,0.0
CUST_2236,5,2024-06-13,4,0,0.0
CUST_2237,0,2024-01-27,3,0,0.0
CUST_2237,1,2024-02-26,4,0,0.0
CUST_2237,2,2024-03-27,4,0,0.0
CUST_2237,3,2024-04-26,3,1,49.75038786763739
CUST_2237,4,2024-05-26,2,0,0.0
CUST_2237,5,2024-06-25,4,0,0.0
CUST_2238,0,2024-01-25,14,0,0.0
CUST_2238,1,2024-02-24,7,1,108.34428538052094
CUST_2238,2,2024-03-25,15,1,203.42481128181572
CUST_2238,3,2024-04-24,5,1,146.44901662885232
CUST_2238,4,2024-05-24,8,0,0.0
CUST_2238,5,2024-06-23,10,1,142.5452039045286
CUST_2239,0,2024-01-04,2,0,0.0
CUST_2239,1,2024-02-03,8,0,0.0
CUST_2239,2,2024-03-04,8,2,318.57511642907
CUST_2239,3,2024-04-03,11,2,276.27871339819364
CUST_2239,4,2024-05-03,8,1,135.69396160590128
CUST_2239,5,2024-06-02,13,1,211.40769181249215
CUST_2240,0,2024-01-27,14,1,152.97265904994887
CUST_2240,1,2024-02-26,7,0,0.0
CUST_2240,2,2024-03-27,12,1,218.45700768510284
CUST_2240,3,2024-04-26,6,0,0.0
CUST_2240,4,2024-05-26,12,1,53.9524465973214
CUST_2240,5,2024-06-25,10,0,0.0
CUST_2241,0,2024-01-18,4,0,0.0
CUST_2241,1,2024-02-17,3,0,0.0
CUST_2241,2,2024-03-18,2,0,0.0
CUST_2241,3,2024-04-17,2,0,0.0
CUST_2241,4,2024-05-17,4,0,0.0
CUST_2241,5,2024-06-16,4,0,0.0
CUST_2242,0,2024-01-06,14,1,88.8875757558016
CUST_2242,1,2024-02-05,9,2,210.87017069399386
CUST_2242,2,2024-03-06,17,0,0.0
CUST_2242,3,2024-04-05,10,0,0.0
CUST_2242,4,2024-05-05,5,0,0.0
CUST_2242,5,2024-06-04,13,1,161.32543665282589
CUST_2243,0,2024-01-11,9,2,320.4798974162329
CUST_2243,1,2024-02-10,9,1,92.63567634991861
CUST_2243,2,2024-03-11,8,0,0.0
CUST_2243,3,2024-04-10,7,0,0.0
CUST_2243,4,2024-05-10,7,1,46.77395030720845
CUST_2243,5,2024-06-09,17,0,0.0
CUST_2244,0,2024-01-04,13,0,0.0
CUST_2244,1,2024-02-03,12,1,185.90681843258784
CUST_2244,2,2024-03-04,8,0,0.0
CUST_2244,3,2024-04-03,7,0,0.0
CUST_2244,4,2024-05-03,11,0,0.0
CUST_2244,5,2024-06-02,7,1,128.61939105455235
CUST_2245,0,2024-01-02,15,0,0.0
CUST_2245,1,2024-02-01,12,0,0.0
CUST_2245,2,2024-03-02,11,0,0.0
CUST_2245,3,2024-04-01,11,1,197.32931333181708
CUST_2245,4,2024-05-01,8,0,0.0
CUST_2245,5,2024-05-31,8,0,0.0
CUST_2246,0,2024-01-27,13,1,43.630254851759176
CUST_2246,1,2024-02-26,10,0,0.0
CUST_2246,2,2024-03-27,6,2,407.14578052600075
CUST_2246,3,2024-04-26,7,1,141.41966940293378
CUST_2246,4,2024-05-26,15,1,67.71184131195265
CUST_2246,5,2024-06-25,9,1,54.94905927316163
CUST_2247,0,2024-01-25,5,0,0.0
CUST_2247,1,2024-02-24,6,0,0.0
CUST_2247,2,2024-03-25,3,1,156.47874589641577
CUST_2247,3,2024-04-24,2,0,0.0
CUST_2247,4,2024-05-24,2,0,0.0
CUST_2247,5,2024-06-23,8,0,0.0
CUST_2248,0,2024-01-09,15,1,92.43468074938838
CUST_2248,1,2024-02-08,10,0,0.0
CUST_2248,2,2024-03-09,8,0,0.0
CUST_2248,3,2024-04-08,12,0,0.0
CUST_2248,4,2024-05-08,8,1,53.82544761930404
CUST_2248,5,2024-06-07,8,1,88.19585131984894
CUST_2249,0,2024-01-05,12,0,0.0
CUST_2249,1,2024-02-04,7,2,81.5745888670193
CUST_2249,2,2024-03-05,10,1,194.76188591351985
CUST_2249,3,2024-04-04,10,0,0.0
CUST_2249,4,2024-05-04,12,0,0.0
CUST_2249,5,2024-06-03,8,0,0.0
CUST_2250,0,2024-01-04,27,1,172.50371726895247
CUST_2250,1,2024-02-03,15,0,0.0
CUST_2250,2,2024-03-04,16,2,195.093651417099
CUST_2250,3,2024-04-03,17,3,381.50895389748365
CUST_2250,4,2024-05-03,19,3,419.3113615712705
CUST_2250,5,2024-06-02,13,3,242.11808404039172
CUST_2251,0,2024-01-10,4,0,0.0
CUST_2251,1,2024-02-09,4,0,0.0
CUST_2251,2,2024-03-10,4,0,0.0
CUST_2251,3,2024-04-09,2,0,0.0
CUST_2251,4,2024-05-09,4,0,0.0
CUST_2251,5,2024-06-08,5,0,0.0
CUST_2252,0,2024-01-28,7,0,0.0
CUST_2252,1,2024-02-27,6,0,0.0
CUST_2252,2,2024-03-28,3,0,0.0
CUST_2252,3,2024-04-27,5,0,0.0
CUST_2252,4,2024-05-27,4,0,0.0
CUST_2252,5,2024-06-26,2,0,0.0
CUST_2253,0,2024-01-30,6,0,0.0
CUST_2253,1,2024-02-29,5,0,0.0
CUST_2253,2,2024-03-30,12,0,0.0
CUST_2253,3,2024-04-29,8,0,0.0
CUST_2253,4,2024-05-29,7,0,0.0
CUST_2253,5,2024-06-28,11,1,166.32106852152486
CUST_2254,0,2024-01-16,4,1,195.4282667438103
CUST_2254,1,2024-02-15,5,0,0.0
CUST_2254,2,2024-03-16,3,0,0.0
CUST_2254,3,2024-04-15,3,0,0.0
CUST_2254,4,2024-05-15,6,0,0.0
CUST_2254,5,2024-06-14,2,0,0.0
CUST_2255,0,2024-01-11,8,1,106.91307677381852
CUST_2255,1,2024-02-10,10,1,158.6127921881794
CUST_2255,2,2024-03-11,9,0,0.0
CUST_2255,3,2024-04-10,7,0,0.0
CUST_2255,4,2024-05-10,15,2,201.2261180668138
CUST_2255,5,2024-06-09,8,1,165.4170848444136
CUST_2256,0,2024-01-08,0,0,0.0
CUST_2256,1,2024-02-07,6,0,0.0
CUST_2256,2,2024-03-08,2,0,0.0
CUST_2256,3,2024-04-07,6,0,0.0
CUST_2256,4,2024-05-07,1,0,0.0
CUST_2256,5,2024-06-06,5,0,0.0
CUST_2257,0,2024-01-12,6,0,0.0
CUST_2257,1,2024-02-11,14,1,156.28266834105096
CUST_2257,2,2024-03-12,10,0,0.0
CUST_2257,3,2024-04-11,13,0,0.0
CUST_2257,4,2024-05-11,15,1,106.64983661750473
CUST_2257,5,2024-06-10,17,0,0.0
CUST_2258,0,2024-01-24,13,3,436.16656437053496
CUST_2258,1,2024-02-23,15,2,197.83942278761782
CUST_2258,2,2024-03-24,15,3,554.5691695655464
CUST_2258,3,2024-04-23,23,0,0.0
CUST_2258,4,2024-05-23,29,3,161.79194736573277
CUST_2258,5,2024-06-22,22,1,63.23867443893502
CUST_2259,0,2024-01-09,12,0,0.0
CUST_2259,1,2024-02-08,13,1,152.99081970158306
CUST_2259,2,2024-03-09,7,1,159.28935287888748
CUST_2259,3,2024-04-08,8,0,0.0
CUST_2259,4,2024-05-08,8,0,0.0
CUST_2259,5,2024-06-07,6,1,218.7817724511795
CUST_2260,0,2024-01-13,7,0,0.0
CUST_2260,1,2024-02-12,4,1,99.01668736190024
CUST_2260,2,2024-03-13,7,0,0.0
CUST_2260,3,2024-04-12,4,0,0.0
CUST_2260,4,2024-05-12,4,0,0.0
CUST_2260,5,2024-06-11,5,0,0.0
CUST_2261,0,2024-01-11,8,0,0.0
CUST_2261,1,2024-02-10,5,1,174.19949177311582
CUST_2261,2,2024-03-11,8,1,116.27723174888615
CUST_2261,3,2024-04-10,6,2,201.04555385047456
CUST_2261,4,2024-05-10,16,1,80.82047425004964
CUST_2261,5,2024-06-09,8,1,175.1523693486554
CUST_2262,0,2024-01-26,6,1,212.79587804243266
CUST_2262,1,2024-02-25,8,1,46.38768510681671
CUST_2262,2,2024-03-26,19,0,0.0
CUST_2262,3,2024-04-25,6,1,162.16705699964723
CUST_2262,4,2024-05-25,12,0,0.0
CUST_2262,5,2024-06-24,8,2,308.52003924064826
CUST_2263,0,2024-01-16,6,1,157.58020261512598
CUST_2263,1,2024-02-15,16,0,0.0
CUST_2263,2,2024-03-16,12,2,100.60387902930371
CUST_2263,3,2024-04-15,16,0,0.0
CUST_2263,4,2024-05-15,13,1,51.92174933891178
CUST_2263,5,2024-06-14,9,2,344.7421816264674
CUST_2264,0,2024-01-29,2,1,65.68041080023596
CUST_2264,1,2024-02-28,3,0,0.0
CUST_2264,2,2024-03-29,4,0,0.0
CUST_2264,3,2024-04-28,4,0,0.0
CUST_2264,4,2024-05-28,4,0,0.0
CUST_2264,5,2024-06-27,3,0,0.0
CUST_2265,0,2024-01-10,7,1,60.580833590215704
CUST_2265,1,2024-02-09,12,0,0.0
CUST_2265,2,2024-03-10,4,2,338.07897949108525
CUST_2265,3,2024-04-09,7,0,0.0
CUST_2265,4,2024-05-09,12,0,0.0
CUST_2265,5,2024-06-08,9,1,102.4588327787027
CUST_2266,0,2024-01-08,13,1,87.54184734271261
CUST_2266,1,2024-02-07,8,1,191.57988864644747
CUST_2266,2,2024-03-08,12,2,375.5471331294083
CUST_2266,3,2024-04-07,11,0,0.0
CUST_2266,4,2024-05-07,10,1,191.8381864563738
CUST_2266,5,2024-06-06,3,1,121.0943664966776
CUST_2267,0,2024-01-27,10,0,0.0
CUST_2267,1,2024-02-26,14,0,0.0
CUST_2267,2,2024-03-27,18,0,0.0
CUST_2267,3,2024-04-26,7,1,184.6942457103081
CUST_2267,4,2024-05-26,9,1,158.23496042240998
CUST_2267,5,2024-06-25,13,2,358.5289723370853
CUST_2268,0,2024-01-28,9,1,177.19846546137063
CUST_2268,1,2024-02-27,11,0,0.0
CUST_2268,2,2024-03-28,6,1,75.23710035067877
CUST_2268,3,2024-04-27,10,1,168.10791688852566
CUST_2268,4,2024-05-27,10,2,415.4389019791423
CUST_2268,5,2024-06-26,10,0,0.0
CUST_2269,0,2024-01-14,8,1,172.84142015769328
CUST_2269,1,2024-02-13,13,0,0.0
CUST_2269,2,2024-03-14,11,0,0.0
CUST_2269,3,2024-04-13,13,1,176.40623612311185
CUST_2269,4,2024-05-13,3,1,170.6675126525582
CUST_2269,5,2024-06-12,11,0,0.0
CUST_2270,0,2024-01-21,7,0,0.0
CUST_2270,1,2024-02-20,6,0,0.0
CUST_2270,2,2024-03-21,2,1,178.2579454939783
CUST_2270,3,2024-04-20,4,0,0.0
CUST_2270,4,2024-05-20,3,0,0.0
CUST_2270,5,2024-06-19,4,0,0.0
CUST_2271,0,2024-01-17,20,1,70.68592868554663
CUST_2271,1,2024-02-16,22,2,330.4064825764503
CUST_2271,2,2024-03-17,21,2,208.93420904058692
CUST_2271,3,2024-04-16,17,1,81.60288506559857
CUST_2271,4,2024-05-16,15,1,157.91655795727735
CUST_2271,5,2024-06-15,18,2,418.4447522930108
CUST_2272,0,2024-01-22,3,0,0.0
CUST_2272,1,2024-02-21,2,0,0.0
CUST_2272,2,2024-03-22,6,0,0.0
CUST_2272,3,2024-04-21,3,0,0.0
CUST_2272,4,2024-05-21,2,0,0.0
CUST_2272,5,2024-06-20,10,0,0.0
CUST_2273,0,2024-01-06,7,1,86.51949404593287
CUST_2273,1,2024-02-05,15,0,0.0
CUST_2273,2,2024-03-06,6,0,0.0
CUST_2273,3,2024-04-05,4,1,81.05432295759493
CUST_2273,4,2024-05-05,11,0,0.0
CUST_2273,5,2024-06-04,9,0,0.0
CUST_2274,0,2024-01-09,4,1,179.18638669360053
CUST_2274,1,2024-02-08,9,0,0.0
CUST_2274,2,2024-03-09,10,0,0.0
CUST_2274,3,2024-04-08,10,1,97.32349904927153
CUST_2274,4,2024-05-08,9,0,0.0
CUST_2274,5,2024-06-07,15,0,0.0
CUST_2275,0,2024-01-24,12,1,176.41993702383988
CUST_2275,1,2024-02-23,10,0,0.0
CUST_2275,2,2024-03-24,6,2,180.5659983781939
CUST_2275,3,2024-04-23,10,0,0.0
CUST_2275,4,2024-05-23,11,0,0.0
CUST_2275,5,2024-06-22,5,1,86.7891191193879
CUST_2276,0,2024-01-20,5,0,0.0
CUST_2276,1,2024-02-19,6,0,0.0
CUST_2276,2,2024-03-20,4,0,0.0
CUST_2276,3,2024-04-19,2,1,41.80025126858962
CUST_2276,4,2024-05-19,1,0,0.0
CUST_2276,5,2024-06-18,5,0,0.0
CUST_2277,0,2024-01-04,11,1,211.26871340744208
CUST_2277,1,2024-02-03,6,0,0.0
CUST_2277,2,2024-03-04,11,1,83.61078821831859
CUST_2277,3,2024-04-03,13,0,0.0
CUST_2277,4,2024-05-03,8,0,0.0
CUST_2277,5,2024-06-02,8,1,131.94060737702236
CUST_2278,0,2024-01-10,12,0,0.0
CUST_2278,1,2024-02-09,9,0,0.0
CUST_2278,2,2024-03-10,8,1,123.70643280709923
CUST_2278,3,2024-04-09,7,0,0.0
CUST_2278,4,2024-05-09,9,1,64.43584798983666
CUST_2278,5,2024-06-08,9,1,41.97347698644314
CUST_2279,0,2024-01-31,6,0,0.0
CUST_2279,1,2024-03-01,4,0,0.0
CUST_2279,2,2024-03-31,6,0,0.0
CUST_2279,3,2024-04-30,7,0,0.0
CUST_2279,4,2024-05-30,3,0,0.0
CUST_2279,5,2024-06-29,3,1,107.53542663557981
CUST_2280,0,2024-01-26,5,1,188.5123305760814
CUST_2280,1,2024-02-25,12,2,264.671156172441
CUST_2280,2,2024-03-26,5,1,74.4869574707906
CUST_2280,3,2024-04-25,13,0,0.0
CUST_2280,4,2024-05-25,9,0,0.0
CUST_2280,5,2024-06-24,8,0,0.0
CUST_2281,0,2024-01-23,8,0,0.0
CUST_2281,1,2024-02-22,11,0,0.0
CUST_2281,2,2024-03-23,9,2,353.2821226141616
CUST_2281,3,2024-04-22,12,1,154.06400177392516
CUST_2281,4,2024-05-22,7,0,0.0
CUST_2281,5,2024-06-21,15,0,0.0
CUST_2282,0,2024-01-27,15,0,0.0
CUST_2282,1,2024-02-26,10,0,0.0
CUST_2282,2,2024-03-27,10,1,148.3239031246637
CUST_2282,3,2024-04-26,13,0,0.0
CUST_2282,4,2024-05-26,8,0,0.0
CUST_2282,5,2024-06-25,10,1,210.48734668413292
CUST_2283,0,2024-01-11,12,0,0.0
CUST_2283,1,2024-02-10,11,0,0.0
CUST_2283,2,2024-03-11,8,1,173.4740822438156
CUST_2283,3,2024-04-10,8,1,207.40269466097953
CUST_2283,4,2024-05-10,9,1,106.663623634427
CUST_2283,5,2024-06-09,10,0,0.0
CUST_2284,0,2024-01-02,9,0,0.0
CUST_2284,1,2024-02-01,9,0,0.0
CUST_2284,2,2024-03-02,5,2,367.6075674105695
CUST_2284,3,2024-04-01,5,1,207.23324304469045
CUST_2284,4,2024-05-01,8,1,138.561560239576
CUST_2284,5,2024-05-31,11,1,194.0697476788195
CUST_2285,0,2024-01-17,16,2,85.56227343138329
CUST_2285,1,2024-02-16,7,1,188.65704302022843
CUST_2285,2,2024-03-17,11,0,0.0
CUST_2285,3,2024-04-16,9,0,0.0
CUST_2285,4,2024-05-16,13,1,144.76815877115217
CUST_2285,5,2024-06-15,10,0,0.0
CUST_2286,0,2024-01-13,21,2,180.09785073776226
CUST_2286,1,2024-02-12,14,1,55.84740490911102
CUST_2286,2,2024-03-13,19,1,177.52868150209542
CUST_2286,3,2024-04-12,20,2,418.23204128637775
CUST_2286,4,2024-05-12,10,3,577.6656037252474
CUST_2286,5,2024-06-11,18,3,307.6909304475033
CUST_2287,0,2024-01-27,1,0,0.0
CUST_2287,1,2024-02-26,0,0,0.0
CUST_2287,2,2024-03-27,0,0,0.0
CUST_2287,3,2024-04-26,0,1,96.50788567174058
CUST_2287,4,2024-05-26,1,0,0.0
CUST_2287,5,2024-06-25,1,0,0.0
CUST_2288,0,2024-01-03,16,1,158.3505419558984
CUST_2288,1,2024-02-02,13,2,329.5712516064721
CUST_2288,2,2024-03-03,28,1,65.7263603967838
CUST_2288,3,2024-04-02,13,3,189.948863539723
CUST_2288,4,2024-05-02,21,1,45.208437556581174
CUST_2288,5,2024-06-01,21,2,294.9734869365616
CUST_2289,0,2024-01-01,10,1,174.25600734470422
CUST_2289,1,2024-01-31,11,1,217.74761838614467
CUST_2289,2,2024-03-01,8,0,0.0
CUST_2289,3,2024-03-31,20,0,0.0
CUST_2289,4,2024-04-30,15,1,99.64584170665582
CUST_2289,5,2024-05-30,9,0,0.0
CUST_2290,0,2024-01-05,15,1,133.3130190982366
CUST_2290,1,2024-02-04,14,1,136.35581767187165
CUST_2290,2,2024-03-05,11,1,170.68418202933685
CUST_2290,3,2024-04-04,9,1,99.82697227196061
CUST_2290,4,2024-05-04,18,1,183.43999258348074
CUST_2290,5,2024-06-03,8,0,0.0
CUST_2291,0,2024-01-28,0,0,0.0
CUST_2291,1,2024-02-27,0,0,0.0
CUST_2291,2,2024-03-28,2,0,0.0
CUST_2291,3,2024-04-27,1,0,0.0
CUST_2291,4,2024-05-27,0,0,0.0
CUST_2291,5,2024-06-26,1,0,0.0
CUST_2292,0,2024-01-04,1,0,0.0
CUST_2292,1,2024-02-03,4,0,0.0
CUST_2292,2,2024-03-04,1,0,0.0
CUST_2292,3,2024-04-03,7,0,0.0
CUST_2292,4,2024-05-03,9,0,0.0
CUST_2292,5,2024-06-02,6,0,0.0
CUST_2293,0,2024-01-05,12,2,263.14222045753263
CUST_2293,1,2024-02-04,15,0,0.0
CUST_2293,2,2024-03-05,17,3,532.6460664254421
CUST_2293,3,2024-04-04,17,2,165.0269202515633
CUST_2293,4,2024-05-04,20,1,213.63866181571416
CUST_2293,5,2024-06-03,11,2,234.8714867185803
CUST_2294,0,2024-01-08,12,2,403.3914313488792
CUST_2294,1,2024-02-07,11,2,248.8141726291651
CUST_2294,2,2024-03-08,8,1,70.80938478868362
CUST_2294,3,2024-04-07,11,1,195.08100218719332
CUST_2294,4,2024-05-07,10,0,0.0
CUST_2294,5,2024-06-06,10,1,75.84998022368038
CUST_2295,0,2024-01-05,10,0,0.0
CUST_2295,1,2024-02-04,14,1,190.4931575385018
CUST_2295,2,2024-03-05,10,0,0.0
CUST_2295,3,2024-04-04,12,2,402.1490761949186
CUST_2295,4,2024-05-04,12,0,0.0
CUST_2295,5,2024-06-03,12,0,0.0
CUST_2296,0,2024-01-19,14,0,0.0
CUST_2296,1,2024-02-18,13,0,0.0
CUST_2296,2,2024-03-19,10,0,0.0
CUST_2296,3,2024-04-18,12,0,0.0
CUST_2296,4,2024-05-18,7,0,0.0
CUST_2296,5,2024-06-17,9,1,190.76595001859408
CUST_2297,0,2024-01-23,16,3,275.8438774584142
CUST_2297,1,2024-02-22,15,1,108.12738022380306
CUST_2297,2,2024-03-23,15,2,203.9314062872782
CUST_2297,3,2024-04-22,10,1,203.27754876051992
CUST_2297,4,2024-05-22,21,3,157.5735306875345
CUST_2297,5,2024-06-21,17,1,193.71090031688513
CUST_2298,0,2024-01-15,5,0,0.0
CUST_2298,1,2024-02-14,5,0,0.0
CUST_2298,2,2024-03-15,4,1,203.7583763061645
CUST_2298,3,2024-04-14,5,0,0.0
CUST_2298,4,2024-05-14,4,0,0.0
CUST_2298,5,2024-06-13,3,1,127.35789991312042
CUST_2299,0,2024-01-17,17,2,122.00134068955606
CUST_2299,1,2024-02-16,3,1,106.2410693476329
CUST_2299,2,2024-03-17,8,1,151.3196861669817
CUST_2299,3,2024-04-16,8,0,0.0
CUST_2299,4,2024-05-16,9,0,0.0
CUST_2299,5,2024-06-15,5,1,124.27116837446843
CUST_2300,0,2024-01-02,10,1,190.98150510708518
CUST_2300,1,2024-02-01,11,2,349.1413183594441
CUST_2300,2,2024-03-02,7,0,0.0
CUST_2300,3,2024-04-01,10,1,42.59359592980906
CUST_2300,4,2024-05-01,9,0,0.0
CUST_2300,5,2024-05-31,15,2,373.1668073122044
CUST_2301,0,2024-01-02,11,0,0.0
CUST_2301,1,2024-02-01,9,0,0.0
CUST_2301,2,2024-03-02,8,1,87.97101081237786
CUST_2301,3,2024-04-01,3,0,0.0
CUST_2301,4,2024-05-01,12,1,217.1667708547617
CUST_2301,5,2024-05-31,10,1,174.20602275833505
CUST_2302,0,2024-01-20,3,0,0.0
CUST_2302,1,2024-02-19,6,0,0.0
CUST_2302,2,2024-03-20,4,0,0.0
CUST_2302,3,2024-04-19,3,0,0.0
CUST_2302,4,2024-05-19,3,0,0.0
CUST_2302,5,2024-06-18,5,0,0.0
CUST_2303,0,2024-01-20,23,1,164.40834281742153
CUST_2303,1,2024-02-19,19,2,97.46992442069597
CUST_2303,2,2024-03-20,16,1,111.61416304113907
CUST_2303,3,2024-04-19,21,3,631.4009761418231
CUST_2303,4,2024-05-19,16,3,343.15016623858173
CUST_2303,5,2024-06-18,14,2,373.7440737768889
CUST_2304,0,2024-01-02,7,0,0.0
CUST_2304,1,2024-02-01,0,0,0.0
CUST_2304,2,2024-03-02,2,0,0.0
CUST_2304,3,2024-04-01,6,0,0.0
CUST_2304,4,2024-05-01,7,0,0.0
CUST_2304,5,2024-05-31,1,0,0.0
CUST_2305,0,2024-01-10,6,1,91.65874012536273
CUST_2305,1,2024-02-09,13,1,44.79582819617528
CUST_2305,2,2024-03-10,17,0,0.0
CUST_2305,3,2024-04-09,6,1,90.46429056189679
CUST_2305,4,2024-05-09,7,0,0.0
CUST_2305,5,2024-06-08,10,0,0.0
CUST_2306,0,2024-01-05,8,1,153.93646701808973
CUST_2306,1,2024-02-04,12,0,0.0
CUST_2306,2,2024-03-05,13,0,0.0
CUST_2306,3,2024-04-04,7,0,0.0
CUST_2306,4,2024-05-04,7,0,0.0
CUST_2306,5,2024-06-03,10,1,201.2550791353834
CUST_2307,0,2024-01-19,5,0,0.0
CUST_2307,1,2024-02-18,9,1,206.49780026056948
CUST_2307,2,2024-03-19,13,0,0.0
CUST_2307,3,2024-04-18,12,1,88.00463511890725
CUST_2307,4,2024-05-18,15,1,149.7774252209263
CUST_2307,5,2024-06-17,9,0,0.0
CUST_2308,0,2024-01-13,10,1,81.03600547239363
CUST_2308,1,2024-02-12,19,2,133.9818356933622
CUST_2308,2,2024-03-13,17,0,0.0
CUST_2308,3,2024-04-12,15,3,440.4677401983622
CUST_2308,4,2024-05-12,15,1,181.21367291122067
CUST_2308,5,2024-06-11,15,2,388.5742125398629
CUST_2309,0,2024-01-22,14,1,47.33379826071093
CUST_2309,1,2024-02-21,9,0,0.0
CUST_2309,2,2024-03-22,14,0,0.0
CUST_2309,3,2024-04-21,13,1,190.15246136298043
CUST_2309,4,2024-05-21,12,1,94.90887036434926
